date,total_sh_volume,total_dollar_volume,vix_close,target_5d,target_21d
2018-09-12,5602178892.0,263519230854.7456,13.14,1244615285343.7612,5854800982433.801
2018-09-13,5505722797.0,257939801439.7998,12.37,1248542478843.845,5924553994387.398
2018-09-14,5156910845.0,240884002072.61783,12.07,1472348465999.4202,5931414101272.555
2018-09-17,5181997094.0,241633680386.91217,13.68,1478342234430.209,5968581322596.807
2018-09-18,5313211017.0,250879264379.63,12.79,1476294587793.1372,5981009470987.244
2018-09-19,5368627512.0,253278537064.80133,11.75,1478284527504.5764,6011374880003.76
2018-09-20,5616640164.0,261866994939.8836,11.8,1445960537925.1821,6035688024689.046
2018-09-21,9284882015.0,464689989228.1931,11.68,1257962920212.6611,5823455803510.521
2018-09-24,5739452079.0,247627448817.7008,12.2,1262851704522.868,5901778721340.147
2018-09-25,5598066137.0,248831617742.55823,12.42,1270893067567.4265,6008459631633.371
2018-09-26,5598363469.0,255268476776.24072,12.89,1274296360871.8438,6100856860875.371
2018-09-27,5057470757.0,229543005360.4893,12.41,1331607946113.476,6253131351809.292
2018-09-28,5689316831.0,276692371515.672,12.12,1332874030869.1848,6327711807598.956
2018-10-01,5593919654.0,252516233127.90765,12.0,1331257486820.5508,6438426067131.531
2018-10-02,5705093000.0,256872980787.11688,12.05,1334794125425.834,6551044112492.865
2018-10-03,6516842204.0,258671770080.65805,11.61,1453392201003.5444,6621630405331.283
2018-10-04,6663298662.0,286854590602.12134,14.22,1570750218111.4988,6660120673836.615
2018-10-05,5933003696.0,277958456271.3809,14.82,1620484575233.5156,6646098130849.188
2018-10-08,5215188329.0,250899689079.2736,15.69,1617328995112.0168,6639199879535.921
2018-10-09,5848530398.0,260409619392.40015,15.95,1635720277430.7803,6684762439972.374
2018-10-10,7525150858.0,377269845658.36847,22.96,1521757844542.4792,6577468037239.561
2018-10-11,7934870182.0,404212607710.0756,24.98,1401189182913.7192,6445133220851.296
2018-10-12,6591464497.0,327692813393.3978,21.31,1359676509145.491,6388695414295.689
2018-10-15,5368288626.0,247744108957.77472,21.3,1364390168237.384,6409016339075.677
2018-10-16,5991915733.0,278800901711.16394,17.62,1411539633173.5469,6418833125533.074
2018-10-17,5612754315.0,263307412770.0672,17.4,1503744748439.2607,6457302621777.188
2018-10-18,6099897824.0,283643946081.3154,20.06,1567766508376.1863,6464396807886.764
2018-10-19,5997284828.0,286180139625.1697,19.89,1663403865045.4268,6466607475372.148
2018-10-22,5476712590.0,252457768049.6677,19.64,1762218924301.0952,6548900910264.944
2018-10-23,6991533265.0,325950366647.3269,20.71,1799499050314.2524,6451825120112.453
2018-10-24,7571964051.0,355512528035.78107,25.23,1813477548426.9224,6207434626859.423
2018-10-25,7308207567.0,347665706018.24097,24.22,1795069905327.7573,6108738353622.619
2018-10-26,7582549681.0,381817496294.4102,24.16,1738597268140.8,5969590592508.578
2018-10-29,7181169802.0,351272827305.3362,24.7,1651260354119.418,5918303483935.913
2018-10-30,7574986195.0,363230492660.484,23.35,1532031299224.9397,5806548980397.312
2018-10-31,7875380112.0,369491026148.4512,21.23,1468512452905.3423,5782492896925.009
2018-11-01,7284566071.0,329258062919.0757,19.34,1409229832911.8225,5778374760510.713
2018-11-02,7053644523.0,325344859107.4529,19.51,1355762765126.1787,5786885141201.097
2018-11-05,5740500911.0,263935913283.95404,19.96,1363081858680.018,5888210531078.32
2018-11-06,5742954673.0,244001437766.0058,19.91,1387145454651.7744,5938853286708.763
2018-11-07,6490069675.0,305972179828.85376,16.36,1369790962991.482,5916597704930.485
2018-11-08,6035338931.0,269975442925.55585,16.72,1401592429080.1077,5909274375746.717
2018-11-09,6316486995.0,271877791321.80923,17.36,1420452769949.1892,5905791167676.146
2018-11-12,5909692395.0,271255006837.79333,20.45,1437588570221.951,5883534969482.246
2018-11-13,6353370093.0,268065033737.7621,20.02,1504274739426.6523,5886064446819.813
2018-11-14,6870678378.0,288617688168.5613,21.25,1444531627752.926,5910751373725.346
2018-11-15,6609331636.0,301776909014.18195,19.98,1253876753521.4946,5899562380768.192
2018-11-16,6334507488.0,290738132190.8906,18.14,1212108054112.042,5945970291569.918
2018-11-19,6086141640.0,288390807110.555,20.1,1166386982181.8547,6025122625643.773
2018-11-20,6905888008.0,334751202942.4636,22.48,1131621497972.062,6191394443621.694
2018-11-21,5008015451.0,228874576494.83505,20.8,1154222910599.109,6137329420455.234
2018-11-23,2560347521.0,111122034782.75058,21.52,1388535818492.507,6309438463073.068
2018-11-26,5471202474.0,248969432781.4378,18.9,1464706312215.8489,6329424628896.596
2018-11-27,5479395325.0,242669735180.3677,19.02,1555891816833.3188,6320211895537.779
2018-11-28,6275513797.0,299985718732.671,18.49,1621167401261.8262,6235965860624.208
2018-11-29,5489099074.0,251475989121.88184,18.79,1664335605536.3928,6229216904235.149
2018-11-30,7039156431.0,345434942676.1487,18.07,1602617260910.8203,6161069189772.406
2018-12-03,6738806453.0,325139926504.77954,16.44,1540129448147.8286,6130139774123.626
2018-12-04,7034479304.0,333855239797.838,20.74,1474668791601.229,6074875353590.819
2018-12-06,7900154803.0,365261303161.1781,21.19,1358406297083.9443,5983873889769.599
2018-12-07,6607015978.0,294644193396.4484,23.23,1334356614762.8242,5955943697322.926
2018-12-10,6394232251.0,283716598050.57605,22.64,1363944631786.3435,5918742781605.8
2018-12-11,6098721226.0,262652113741.7882,21.76,1391880434101.5815,5876282933388.774
2018-12-12,6317213301.0,268394583251.23816,21.46,1460631893842.962,5838035966541.561
2018-12-13,6017133766.0,248998808643.89343,20.65,1579176226383.4785,5827560581741.674
2018-12-14,6172337753.0,270594511075.3285,21.63,1809604736228.534,5811489709824.486
2018-12-17,7238092067.0,313304615074.0952,24.52,1671109674482.8135,5745543430224.817
2018-12-18,7011271808.0,290587916057.0264,25.58,1663752835826.3716,5752969120976.711
2018-12-19,7901399502.0,337146042992.61847,25.58,1595562391438.7183,5695141036640.019
2018-12-20,8694772058.0,367543141184.41,28.38,1461476252075.8596,5566030918760.529
2018-12-21,12051906855.0,501023020920.384,30.11,1176192914974.5752,5309538048877.192
2018-12-24,4198342612.0,174809553328.37445,36.07,1246110394379.0234,5396340081932.493
2018-12-26,6679876196.0,283231077400.5848,30.41,1240166545191.844,5355072567769.628
2018-12-27,6439535174.0,268955598604.96515,29.96,1265421457442.8792,5313430103683.624
2018-12-28,5805374309.0,233457001821.55133,28.34,1310555274886.358,5366303176675.3955
2018-12-31,5431288918.0,215739683819.09964,25.42,1369075430407.2166,5505184167000.417
2019-01-02,5868036336.0,244727032732.8224,23.22,1391062398624.1694,5538866701663.229
2019-01-03,6361590148.0,277287228213.4055,25.45,1360290852744.2144,5503848638291.791
2019-01-04,6692206966.0,294210510856.00024,21.38,1286272607412.9783,5467350189153.193
2019-01-07,6508654767.0,278590819265.0303,21.4,1237829404551.972,5423669259020.426
2019-01-08,6405863202.0,274259839339.95807,20.47,1202092989056.0205,5414119164495.818
2019-01-09,6377480830.0,266714000949.7754,19.98,1189902627264.3865,5381230543855.931
2019-01-10,5770683175.0,246515682333.45056,19.5,1190745280405.3618,5357701560419.496
2019-01-11,5392262219.0,220192265524.7641,18.19,1268566621689.517,5391452817127.34
2019-01-14,5563246879.0,230147616404.02368,19.07,1317736963941.4202,5398230568876.743
2019-01-15,5572004868.0,238523423844.0069,18.6,1317646563402.333,5403853315320.421
2019-01-16,5973526378.0,254523639158.14136,19.04,1307653075281.2388,5409675072513.022
2019-01-17,5879330987.0,247358335474.4259,18.06,1321906326190.488,5397277403028.513
2019-01-18,6384396785.0,298013606808.9192,17.8,1265856282619.2883,5352911683420.24
2019-01-22,6224951379.0,279317958655.9267,20.8,1213851458482.3237,5308099709758.391
2019-01-23,5573844816.0,238433023304.91983,19.52,1261748509990.7256,5311808329334.809
2019-01-24,5763409482.0,244530151037.0472,18.89,1371839033097.7993,5326570967385.129
2019-01-25,6172223501.0,261611586383.67505,17.42,1388637014109.7578,5306521425107.537
2019-01-28,5970282059.0,241963563237.71945,18.87,1388942615714.0068,5313669240110.479
2019-01-29,5561644016.0,227313134518.96225,19.13,1419341542912.447,5382490855422.61
2019-01-30,6354737908.0,286330074813.3216,17.66,1367921357231.3884,5373725183972.105
2019-01-31,7729972877.0,354620674144.1208,16.57,1278010427902.6182,5304669389272.235
2019-02-01,6031740067.0,278409567395.63385,16.14,1233426240816.8723,5277351782846.916
2019-02-04,5349748670.0,242269164841.9686,15.73,1214143774871.9204,5278230782233.138
2019-02-05,5721369478.0,257712061717.4023,15.57,1210375235387.1252,5286599082808.9
2019-02-06,5527396131.0,234909889132.26297,15.38,1212390714408.2893,5286291084061.699
2019-02-07,6284366012.0,264709744815.3505,16.37,1191827139880.624,5284825078863.539
2019-02-08,5649591972.0,233825380309.8879,15.72,1218347155921.4792,5297053303382.88
2019-02-11,5206388239.0,222986698897.0167,15.97,1230321123014.3784,5344878247774.663
2019-02-12,5869354803.0,253943522232.6071,15.43,1230025487982.4175,5330485514125.5
2019-02-13,5688745826.0,236925368153.4272,15.65,1227606104823.067,5514820000724.641
2019-02-14,5829513069.0,244146170287.685,16.22,1225601577416.7212,5527551487383.509
2019-02-15,5816437837.0,260345396350.7432,14.91,1224548970153.345,5533084567894.038
2019-02-19,5555824707.0,234960665989.916,14.88,1231150348269.513,5570991036512.336
2019-02-20,6005918971.0,253647887200.6461,14.02,1226613839309.527,5586511610655.751
2019-02-21,5606354522.0,234505984994.07663,14.46,1288242604146.5444,5643852512954.419
2019-02-22,5760857082.0,242141642881.33936,13.51,1323665364628.0215,5638505113437.826
2019-02-25,6164492691.0,259292789087.367,14.85,1349937454984.9045,5613549769183.614
2019-02-26,5886124742.0,241562044106.084,15.17,1359467371849.1348,5612049215311.022
2019-02-27,6104586056.0,249111378240.6602,14.7,1353504157836.6648,5574972011017.712
2019-02-28,6954838489.0,296134749831.094,14.78,1323449770298.7358,5545917955053.062
2019-03-01,6355412988.0,277564403362.8164,13.57,1280487257320.981,5525486307910.2295
2019-03-04,6429579029.0,285564879444.25,14.63,1258166117493.9211,5463768230923.132
2019-03-05,5728507492.0,251091960970.31427,14.74,1253127761352.8367,5474178930624.676
2019-03-06,5928636933.0,243148164228.1901,15.74,1280791240413.446,5459898976393.207
2019-03-07,6231896599.0,266080362293.1651,16.59,1254261666703.7256,5415485425865.711
2019-03-08,5561894438.0,234601890385.06165,16.05,1440919631071.232,5390883231122.055
2019-03-11,5903063592.0,263243739617.18997,14.33,1434553548400.5945,5340464669581.252
2019-03-12,5516253021.0,246053604829.22983,13.77,1454378420432.6372,5301444661946.311
2019-03-13,6024024044.0,270811643288.79935,13.41,1456433911752.0515,5232851055918.032
2019-03-14,5604288110.0,239550788583.4448,13.5,1486051584512.668,5250482722416.5
2019-03-15,9262353467.0,421259854752.568,12.88,1356638617052.8452,5044211639854.468
2019-03-18,5813006023.0,256877656946.5525,13.1,1336555203471.0386,5032947687866.176
2019-03-19,5983262723.0,265878476861.27255,13.56,1305014171442.921,5046988544614.783
2019-03-20,6120862998.0,272867134608.2136,13.91,1272208527068.2002,5036858321056.561
2019-03-21,5968338953.0,269168461344.06128,13.63,1215074239671.4888,4982315433019.927
2019-03-22,6579590598.0,291846887292.74536,16.48,1190308046245.1868,4964804592858.605
2019-03-25,5463042581.0,236794243364.74576,16.33,1210646559100.4272,4986482867206.429
2019-03-26,5234798974.0,234337444833.155,14.68,1200155916724.424,5019985682907.849
2019-03-27,5496426232.0,240061490233.49277,15.15,1221597087162.7896,5031460464570.838
2019-03-28,4965043152.0,212034173947.3498,14.43,1238431123212.162,5054913624934.552
2019-03-29,5919644319.0,267080693866.44327,13.71,1193017241111.387,5076051262721.17
2019-04-01,5649148766.0,257132756219.9865,13.4,1145884180532.8057,5093271398855.259
2019-04-02,5285261820.0,223846802457.15182,13.36,1134862556152.0417,5138848053512.929
2019-04-03,5922454628.0,261502660671.85828,13.74,1080393492674.4716,5126274656075.499
2019-04-04,5063972095.0,228868209996.7221,13.58,1053743319938.269,5145193279252.202
2019-04-05,5209220756.0,221666811765.6683,12.82,1089258963254.5127,5213800698684.016
2019-04-08,5048587955.0,209999695641.4052,13.18,1094248039803.6428,5251541327935.898
2019-04-09,4991833070.0,212825178076.38797,14.28,1127036566685.516,5311927242837.14
2019-04-10,4995142090.0,207033597194.288,13.3,1199922303101.1077,5373415083558.148
2019-04-11,4829344304.0,202218037260.5197,13.02,1260441176890.5796,5463250515115.691
2019-04-12,5545859648.0,257182455081.91187,12.01,1217884295116.0952,5451184085713.144
2019-04-15,4832455424.0,214988772190.53528,12.32,1277231570056.983,5474510732749.888
2019-04-16,5388684018.0,245613704958.2611,12.18,1290090382811.291,5481516884745.699
2019-04-17,5862571058.0,279919333609.87976,12.6,1278011309735.9868,5448301691294.942
2019-04-18,5546939353.0,262736911049.9916,12.09,1266810670582.479,5424646540703.627
2019-04-22,4736555475.0,214625573307.42743,12.42,1287672431586.1138,5435358071009.36
2019-04-23,5679842092.0,274336047131.42303,12.28,1301554716107.7507,5374131706623.1045
2019-04-24,5415861090.0,258472517712.5692,13.14,1317435090749.2563,5380613420033.761
2019-04-25,5415138342.0,267840260534.57565,13.25,1319018287329.5027,5311085147521.628
2019-04-26,5175421275.0,251536271896.48376,12.73,1316411278667.449,5350282729018.058
2019-04-29,4858574374.0,235487334311.06204,13.11,1328710777529.8127,5369315658044.247
2019-04-30,5947193275.0,288218331653.0601,13.12,1330766677074.2344,5284836343628.753
2019-05-01,5828840176.0,274352892354.0748,14.8,1304154109613.4478,5270604220868.533
2019-05-02,5898625641.0,269423457114.8219,14.42,1307941745476.2532,5307599935291.847
2019-05-03,5300104408.0,248929263234.43,12.87,1327533920157.1199,5339168497207.508
2019-05-06,5070084099.0,247786833173.4261,15.44,1371800555801.7578,5342396383058.709
2019-05-07,6013717423.0,290274231197.4816,19.32,1326642350283.6401,5285643507755.422
2019-05-08,5593836936.0,247740324893.288,19.4,1317217444617.6316,5279298365606.393
2019-05-09,6044956664.0,273211092977.62756,19.1,1296626208594.0776,5252218570285.636
2019-05-10,5819159226.0,268521437915.29672,16.04,1274808910837.9028,5219010576788.959
2019-05-13,6221484749.0,292053468818.06384,20.55,1221837202478.5156,5129719739097.788
2019-05-14,5339550278.0,245116025679.3641,18.06,1202058280412.312,5091241080843.244
2019-05-15,5071296952.0,238315419227.2793,16.44,1176852543930.2,5051191409493.76
2019-05-16,5415879357.0,252619856954.0735,15.29,1189186918099.352,5000764980451.612
2019-05-17,5368544896.0,246704140159.122,15.96,1140794765962.6729,5016525672504.734
2019-05-20,5311390726.0,239081760458.67667,16.31,1192446858896.909,5009475694321.276
2019-05-21,5098271550.0,225337103613.1604,14.95,1221630018620.9998,5049895300118.805
2019-05-22,4980651430.0,213109682745.1673,14.75,1212259353113.3984,5192574545040.494
2019-05-23,6073774515.0,264954231123.2256,16.92,1207425891584.0288,5143263380585.373
2019-05-24,4497395684.0,198311988022.44284,15.85,1315533075099.7214,5197769809465.612
2019-05-28,6434221924.0,290733853392.9129,17.5,1305297046856.8994,5150653364123.115
2019-05-29,5875708536.0,254520263337.25128,17.9,1301791502544.275,5113550376190.677
2019-05-30,5062313699.0,203739017237.566,17.3,1331573841200.903,5313476107597.207
2019-05-31,6092078647.0,260120769593.85583,18.71,1312848254351.3062,5316126586415.531
2019-06-03,6425164800.0,306419171538.1354,18.86,1252560380470.0417,5224680214353.962
2019-06-04,6099679273.0,280497825150.0908,16.97,1207375999738.5713,5088901102983.122
2019-06-05,5639607333.0,251014719024.62683,16.09,1159123911840.8372,5012112605920.9
2019-06-06,5481129342.0,233521355894.1942,15.93,1132239923371.4634,4976657305928.458
2019-06-07,5238766694.0,241395182744.25903,16.3,1089110488504.9991,4950629949942.213
2019-06-10,5191788585.0,246131297656.87088,15.94,1045172618760.053,4925616427845.941
2019-06-11,5572983645.0,235313444418.6204,15.99,1072324006553.6781,4914965016186.492
2019-06-12,4938129250.0,202762631126.8928,15.91,1101593157702.0042,4929414086569.313
2019-06-13,4847405192.0,206637367424.8203,15.82,1160712499687.8728,4925916519018.968
2019-06-14,4725526202.0,198265747877.7948,15.28,1318235679476.934,4945131431240.741
2019-06-17,4713442171.0,202193427911.9247,15.35,1331685318233.1143,4958842778767.824
2019-06-18,5615391799.0,262464832212.2455,15.15,1322038902923.5503,4936961863605.247
2019-06-19,5234475986.0,232031782275.21887,14.33,1333624528698.7473,4941638465037.483
2019-06-20,5957423515.0,265756709410.68887,14.75,1285285094692.8708,4887796018499.955
2019-06-21,7815925909.0,355788927666.85614,15.4,1333160915670.1113,4760565777727.922
2019-06-24,5146451587.0,215643066668.1049,15.26,1380289097414.1863,4797490206325.007
2019-06-25,5608738282.0,252818416902.68143,16.28,1342443479988.0718,4804576901162.444
2019-06-26,5547735121.0,243617408050.4161,16.21,1243544785716.906,4812453856573.664
2019-06-27,5132338801.0,217417275404.81223,15.82,1200353732274.5002,4832845581939.115
2019-06-28,9416201800.0,403664748644.0968,15.08,994755039532.1545,4665273463891.082
2019-07-01,5676083406.0,262771248412.17963,14.06,947351617877.9882,4727980823392.837
2019-07-02,5094421546.0,214972799476.5668,12.93,953496593962.0201,4854682624037.425
2019-07-03,3465949783.0,144718713779.25055,12.57,1033439912941.9412,4990528133514.261
2019-07-05,4024576210.0,174226221962.40652,13.28,1076425392489.2488,5147930668301.889
2019-07-08,4793860893.0,198066055901.751,13.96,1081499136461.9734,5225749197822.765
2019-07-09,4828436047.0,215367826758.0133,14.09,1083611969803.5282,5303421046394.604
2019-07-10,5100605386.0,221117775560.5988,13.03,1078398969681.9369,5364836925993.823
2019-07-11,5029801925.0,224662032759.1715,12.93,1094320853972.4338,5363210205269.947
2019-07-12,4730216876.0,217211701509.71423,12.39,1113817536170.1743,5350453331271.49
2019-07-15,4608632623.0,203139799874.4756,12.68,1122591999168.8584,5405684887193.325
2019-07-16,5165008263.0,217480660099.5681,12.86,1133670025964.1147,5469139289633.015
2019-07-17,4991286036.0,215904775439.00748,13.97,1170332745790.2976,5496677782780.582
2019-07-18,5342745340.0,240583917049.6684,13.53,1189653940480.7476,5487040485296.682
2019-07-19,5091796609.0,236708383707.45477,14.45,1204439920234.9282,5464962276834.968
2019-07-22,4804895330.0,211914262873.15976,13.53,1230334658132.0322,5451215467433.386
2019-07-23,5100558204.0,228558686894.82443,12.61,1237868601833.2712,5417467742337.88
2019-07-24,5316176879.0,252567495265.1901,12.07,1310779714482.0166,5361486834224.346
2019-07-25,5616729888.0,259905111740.11856,12.74,1392549202863.0522,5377361414333.189
2019-07-26,5143021487.0,251494363461.6354,12.16,1421619062657.5037,5317678521975.638
2019-07-29,5030260823.0,237809000770.26385,12.83,1515438818637.274,5307253547964.837
2019-07-30,5424998044.0,236092630596.06323,13.94,1555230773463.8374,5265024391566.028
2019-07-31,7122123784.0,325478607913.9354,16.12,1522791840879.7537,5142603732088.062
2019-08-01,7447255586.0,341674600121.1542,17.87,1463650895918.418,5006812211785.049
2019-08-02,6020078294.0,280564223256.0872,17.61,1406121984697.6267,4947833215601.41
2019-08-05,7066156772.0,331628756750.034,24.59,1278948055458.8494,4826114771863.227
2019-08-06,6251189016.0,275884585422.6267,20.17,1261434825832.5332,4808924483893.859
2019-08-07,6844290422.0,293039675329.8516,19.49,1249330213041.938,4729159155837.481
2019-08-08,6441664040.0,282533655159.8183,16.91,1210239826468.695,4714077628050.355
2019-08-09,5480914175.0,223035312035.2961,17.97,1218151133999.1672,4781591895513.207
2019-08-12,5033617478.0,204454827511.2566,21.09,1228326481733.6511,4841283080221.978
2019-08-13,6094742118.0,258371355796.31052,17.52,1168122579408.9187,4839451122951.534
2019-08-14,6727459407.0,280935062539.25653,22.1,1081998478668.982,4798149971720.38
2019-08-15,6107789013.0,243443268586.5752,21.18,1035141797234.0625,4783938678987.879
2019-08-16,5448799210.0,230946619565.7684,18.47,1079974869517.2559,4776771834834.382
2019-08-19,5077064699.0,214630175245.74048,16.88,1057156165375.5995,4787767132634.795
2019-08-20,4718918309.0,198167453471.5781,17.5,1086372738663.4839,4801009056264.111
2019-08-21,4623164157.0,194810961799.31985,15.8,1085425251061.4186,5025788046733.622
2019-08-22,4567502331.0,196586587151.6556,16.68,1091896612345.731,5046167073803.873
2019-08-23,5962975394.0,275779691848.96185,19.87,1022000000314.9103,5044061878187.824
2019-08-26,4434787931.0,191811471104.0841,19.32,1051773756283.2771,5093308353661.602
2019-08-27,5322851707.0,227384026759.4625,20.31,1034300042535.664,5081406857289.106
2019-08-28,4661431738.0,193863474197.2545,19.35,1099130865791.6691,5120403185200.644
2019-08-29,4769639070.0,203057948435.968,17.88,1109347264629.1748,5134177592388.494
2019-08-30,4503935150.0,205883079818.1411,18.98,1170916312183.7256,5166767542973.966
2019-09-03,5234480262.0,221585227072.451,19.66,1239880664609.4229,5208014662955.896
2019-09-04,4961633080.0,209910313011.84952,17.33,1294116363817.5999,5238793473322.565
2019-09-05,5901101775.0,258694297453.25952,16.27,1291961464890.2075,5185338498999.552
2019-09-06,4971861096.0,213274347273.4735,15.0,1318321028924.8367,5166608432636.927
2019-09-09,6103315046.0,267452127372.692,15.27,1280100877406.2185,5121924086276.294
2019-09-10,6659646365.0,290549579498.14844,15.2,1213331073320.3423,5006989827203.331
2019-09-11,6158217454.0,264146012220.0264,14.61,1174810534146.469,4944359871467.265
2019-09-12,5913379461.0,256539398525.86728,14.22,1129680512721.497,4937511046782.851
2019-09-13,5422271154.0,239633911308.1026,13.74,1309636553682.2249,4860765416444.726
2019-09-16,6061268652.0,229231975854.0737,14.67,1297370192050.0571,4853452632960.649
2019-09-17,5438031538.0,223779775412.2722,14.44,1347264912870.6978,4848887790202.564
2019-09-18,5395320866.0,225625473046.1532,13.95,1362697386402.4062,4835632957669.795
2019-09-19,5000166108.0,211409377100.8953,14.05,1366770539688.4788,4873241344038.816
2019-09-20,9366365415.0,419589952268.8305,15.32,1180040389528.4404,4664747878912.345
2019-09-23,4891016098.0,216965614221.9059,14.91,1179907130930.3518,4687399858545.298
2019-09-24,6075316033.0,273674496232.91302,17.05,1144705665101.0522,4643215737955.365
2019-09-25,5259992413.0,241057946577.86145,15.96,1166480065577.5728,4642581321528.576
2019-09-26,4869442802.0,215482530386.968,16.07,1191686658569.1228,4664726465892.751
2019-09-27,5162744980.0,232859802108.7921,17.22,1164066179590.5752,4683759069408.884
2019-09-30,4918445523.0,216832355623.8172,16.24,1141778104877.6067,4705770487572.288
2019-10-01,5697924557.0,238473030403.61365,18.56,1126072855486.0527,4707448450538.209
2019-10-02,6262370499.0,262832347054.3817,20.56,1038855828856.8569,4720162631318.447
2019-10-03,5524532333.0,240689123378.51813,19.12,999682761962.2986,4736868022817.288
2019-10-04,4626143842.0,205239323130.24475,17.04,1044134012673.5067,4804147367547.07
2019-10-07,4621024373.0,194544280910.8485,17.86,1012478012732.6362,4886725677588.746
2019-10-08,5168168602.0,222767781012.0597,20.28,1011629424090.574,4913707212412.51
2019-10-09,4200684335.0,175615320425.18588,18.64,1055229036319.5754,5018495871982.352
2019-10-10,4917650271.0,201516056483.95975,17.57,1066083620348.9988,5037028942719.056
2019-10-11,5634408664.0,249690573841.4529,15.58,1065410809977.4629,4978056554756.342
2019-10-14,3907898795.0,162888280969.97797,14.57,1113619016149.8447,5040660555513.577
2019-10-15,5046857427.0,221919192369.9975,13.54,1131317417634.706,5047301866207.852
2019-10-16,5029931974.0,219214932654.1872,13.68,1141592860623.4993,5045494940491.767
2019-10-17,4876743676.0,212370640513.38303,13.79,1169645750261.1877,5083626835781.972
2019-10-18,5189071103.0,249017763469.9172,14.25,1158255661542.4138,5076282888682.144
2019-10-21,4948434479.0,211096487142.3597,14.0,1199051580024.98,5115522317321.723
2019-10-22,5266231101.0,239617593854.8588,14.46,1198277759957.3428,5184753674587.294
2019-10-23,5138852151.0,229490375642.9806,14.01,1208938377683.8955,5190408513809.847
2019-10-24,5493969561.0,240423530151.0714,13.71,1244061375367.4446,5163097930170.019
2019-10-25,5191995310.0,237627674751.14337,12.65,1263828215493.6597,5181532210860.571
2019-10-28,5394008336.0,251892405624.9257,13.11,1284454477728.76,5249126712730.223
2019-10-29,5336390161.0,238843773787.2217,13.2,1322733294894.0635,5216870170292.851
2019-10-30,5590040059.0,240150993369.53333,12.33,1332331617360.3542,5097096405059.188
2019-10-31,6239397184.0,275546527834.62054,13.22,1337189069520.7612,5069908504960.292
